Gas Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.108810489,88.1080842,11.90784311,0.001485564,100,0.005568062,0.014654829,370,10.88066139,349094.8081,1.031864023,1.177105451,1.077587223,1.042523742,1.00927246,1.6753,1.3762,0.923434726,3.974934726,,0.108810489,88.1080842,0.044196491,0.005568062,0.000294569,370,10.88066139,349094.8081,1.031864023,1.177105451,1.077587223,1.042523742,100,1.00927246,0.2981,1.7548,1.753658145,3.806558145
0.071844917,82.38278389,8.304570675,0.002270171,100,0.005595156,0.004438471,396,10.05576599,262706.5778,1.091941452,1.121629024,1.019748926,1.038841367,1.02786973,1.4301,1.1705,0.882830524,3.483430524,,0.071844917,82.38278389,0.002780234,0.005595156,0.00024381,396,10.05576599,262706.5778,1.091941452,1.121629024,1.019748926,1.038841367,100,1.02786973,0.2919,1.7876,1.588390413,3.667890413
0.168450751,70.00291586,12.100842,0.002388656,100,0.005651662,0.012254264,466,10.0064651,360737.7887,0.917767859,1.152108788,0.954432678,1.10642097,0.82459238,1.9104,1.6022,1.103061067,4.615661067,,0.168450751,70.00291586,0.026726827,0.005651662,0.00033515,466,10.0064651,360737.7887,0.917767859,1.152108788,0.954432678,1.10642097,100,0.82459238,0.2954,1.9182,2.198327028,4.411927028
0.061168807,83.66547108,7.747767925,0.001778643,100,0.004798577,0.012563601,390,9.911474252,292808.497,1.183497906,1.130455756,0.842780447,1.121211648,1.12274668,1.4104,1.1434,0.729989267,3.283789267,,0.061168807,83.66547108,0.013814493,0.004798577,0.00023538,390,9.911474252,292808.497,1.183497906,1.130455756,0.842780447,1.121211648,100,1.12274668,0.2935,1.7803,1.316442438,3.390242438
0.154723131,85.37041903,11.03288507,0.001951366,100,0.006313601,0.016056659,382,10.54263639,389898.622,1.100127077,1.033058476,1.127501583,1.039460349,1.16578052,1.8539,1.5492,1.048703684,4.451803684,,0.154723131,85.37041903,0.006850566,0.006313601,0.000363889,382,10.54263639,389898.622,1.100127077,1.033058476,1.127501583,1.039460349,100,1.16578052,0.2912,1.7633,2.077142389,4.131642389
0.077227049,72.46562958,9.826249599,0.002055924,100,0.004920035,0.003512748,450,8.612089896,361906.5404,0.830140114,1.106837726,0.864708757,1.102204061,0.88857243,1.5739,1.2795,0.870181002,3.723581002,,0.077227049,72.46562958,0.023774522,0.004920035,0.000251552,450,8.612089896,361906.5404,0.830140114,1.106837726,0.864708757,1.102204061,100,0.88857243,0.2944,1.8897,1.581315682,3.765415682
0.142365789,71.58241987,7.357780933,0.001604479,100,0.004484445,0.009252856,455,10.20459275,227238.9293,0.909971952,1.001863694,0.926066399,0.828824496,0.96528318,1.6323,1.3791,1.022290902,4.033690902,,0.142365789,71.58241987,0.037249288,0.004484445,0.000391026,455,10.20459275,227238.9293,0.909971952,1.001863694,0.926066399,0.828824496,100,0.96528318,0.2948,1.9028,1.999095045,4.196695045
0.219743155,87.33672619,7.775855541,0.001570886,100,0.002433063,0.012846872,373,10.91375306,318181.8604,0.817781162,1.068035674,1.108751631,1.087165284,1.19626982,1.964,1.6896,1.105489527,4.759089527,,0.219743155,87.33672619,0.010334577,0.002433063,0.000347195,373,10.91375306,318181.8604,0.817781162,1.068035674,1.108751631,1.087165284,100,1.19626982,0.2922,1.7466,2.341487063,4.380287063
0.173079774,77.67090082,9.737150669,0.001875266,100,0.003136947,0.016837999,420,10.15091572,255803.144,0.924035883,1.103324246,0.890727711,0.827711654,0.99656227,1.8126,1.5286,0.973396477,4.314596477,,0.173079774,77.67090082,0.005086016,0.003136947,0.000346529,420,10.15091572,255803.144,0.924035883,1.103324246,0.890727711,0.827711654,100,0.99656227,0.292,1.8304,2.004653096,4.127053096
0.118450399,72.71113396,11.77773809,0.001967012,100,0.003715885,0.016146858,448,8.945455432,238135.922,0.962412262,1.141075969,0.868829966,0.969332623,1.04840233,1.6787,1.377,0.928383411,3.984083411,,0.118450399,72.71113396,0.001173795,0.003715885,0.000214094,448,8.945455432,238135.922,0.962412262,1.141075969,0.868829966,0.969332623,100,1.04840233,0.292,1.8778,1.785033898,3.954833898
0.157247776,79.01550055,11.21542788,0.001918733,100,0.002511051,0.001917775,413,9.405225897,235393.5122,1.058505392,0.963880563,0.81716423,0.824085689,0.88034532,1.7712,1.4909,0.883075964,4.145175964,,0.157247776,79.01550055,0.004864598,0.002511051,0.00037697,413,9.405225897,235393.5122,1.058505392,0.963880563,0.81716423,0.824085689,100,0.88034532,0.29,1.8173,1.818185905,3.925485905
0.131060575,76.08763218,12.3333621,0.001743641,100,0.004876411,0.01566976,428,11.05591528,335965.5023,1.053852749,1.131500602,0.803317785,0.948584008,0.83542407,1.7488,1.4475,0.862699281,4.058999281,,0.131060575,76.08763218,0.011960572,0.004876411,0.000302824,428,11.05591528,335965.5023,1.053852749,1.131500602,0.803317785,0.948584008,100,0.83542407,0.2932,1.8476,1.715537023,3.856337023
0.158152878,77.03101397,13.59485865,0.001748868,100,0.002138883,0.01111467,423,10.32805796,336945.0927,1.162770128,0.810363698,1.099882793,0.809426093,0.99087551,1.8745,1.5607,1.117375242,4.552575242,,0.158152878,77.03101397,0.037539072,0.002138883,0.000392393,423,10.32805796,336945.0927,1.162770128,0.810363698,1.099882793,0.809426093,100,0.99087551,0.2921,1.8463,2.192843148,4.331243148
0.203732739,70.2189064,9.63950491,0.002237225,100,0.006377238,0.018905058,464,10.31045244,322937.6912,1.099500084,0.99211719,1.128792238,0.950187993,0.89192975,1.9618,1.6691,1.298379057,4.929279057,,0.203732739,70.2189064,0.045586938,0.006377238,0.000394621,464,10.31045244,322937.6912,1.099500084,0.99211719,1.128792238,0.950187993,100,0.89192975,0.2958,1.9219,2.604888587,4.822588587
0.208697299,83.85489225,13.81050158,0.002369895,100,0.004069761,0.005074216,389,7.938735628,226900.7564,0.913172865,0.988745332,0.975968361,1.047477984,0.86216161,2.0507,1.7328,1.031142957,4.814642957,,0.208697299,83.85489225,0.015873051,0.004069761,0.000263198,389,7.938735628,226900.7564,0.913172865,0.988745332,0.975968361,1.047477984,100,0.86216161,0.2918,1.7785,2.193957425,4.264257425
0.134041966,80.29904842,12.96325636,0.001902572,100,0.004860652,0.003030899,406,8.237863278,216764.8911,0.868079853,0.991748977,1.113783598,0.943553758,0.95290473,1.7524,1.4507,1.059965149,4.263065149,,0.134041966,80.29904842,0.005652928,0.004860652,0.000223263,406,8.237863278,216764.8911,0.868079853,0.991748977,1.113783598,0.943553758,100,0.95290473,0.2905,1.806,2.037911427,4.134411427
0.170621154,72.03474283,8.305227757,0.001407522,100,0.002895189,0.013271242,453,10.6872467,201586.1869,1.006759501,1.182887769,0.868834019,1.043002105,0.89422805,1.7291,1.4694,1.008696236,4.207196236,,0.170621154,72.03474283,0.027049089,0.002895189,0.000267008,453,10.6872467,201586.1869,1.006759501,1.182887769,0.868834019,1.043002105,100,0.89422805,0.2959,1.8955,2.053210254,4.244610254
0.216448093,76.15105629,10.0170188,0.001694101,100,0.005373626,0.015670356,428,8.827295756,200979.8169,1.133395767,1.183984828,1.072525263,0.960981107,0.90997498,1.9597,1.6734,1.192946695,4.826046695,,0.216448093,76.15105629,0.014200962,0.005373626,0.00034694,428,8.827295756,200979.8169,1.133395767,1.183984828,1.072525263,0.960981107,100,0.90997498,0.2943,1.8488,2.471988167,4.615088167
0.146221194,89.21582937,7.404720783,0.002240192,100,0.005773857,0.011516124,366,11.07611804,371584.8804,0.855029058,0.933293939,0.831970978,1.010524821,0.95936487,1.7345,1.4626,0.804377956,4.001477956,,0.146221194,89.21582937,0.019528064,0.005773857,0.00038555,366,11.07611804,371584.8804,0.855029058,0.933293939,0.831970978,1.010524821,100,0.95936487,0.2915,1.7373,1.665741054,3.694541054
0.060264476,89.4143343,10.33350706,0.002347092,100,0.005992819,0.017147672,365,9.975124383,334310.4959,1.018079662,0.975929236,0.858703756,0.81641047,0.86765711,1.4861,1.1932,0.698719109,3.378019109,,0.060264476,89.4143343,0.006700218,0.005992819,0.000270133,365,9.975124383,334310.4959,1.018079662,0.975929236,0.858703756,0.81641047,100,0.86765711,0.2904,1.7311,1.265089316,3.286589316
0.082569563,77.8285718,11.69247675,0.001830331,100,0.005656646,0.010961036,419,8.132290554,296113.1454,1.177683687,1.055857396,1.092698574,1.043088126,1.10837772,1.6104,1.2998,0.999261097,3.909461097,,0.082569563,77.8285718,0.041158548,0.005656646,0.000251526,419,8.132290554,296113.1454,1.177683687,1.055857396,1.092698574,1.043088126,100,1.10837772,0.296,1.8427,1.802011034,3.940711034
0.170126734,75.73219299,10.6407485,0.001958931,100,0.002849579,0.009444511,430,9.381825233,310055.2678,1.037341499,1.196952319,0.859208727,1.124172902,0.89960835,1.8647,1.5692,0.963012786,4.396912786,,0.170126734,75.73219299,0.025281006,0.002849579,0.000215486,430,9.381825233,310055.2678,1.037341499,1.196952319,0.859208727,1.124172902,100,0.89960835,0.2959,1.8554,1.979762594,4.131062594
0.098232545,79.77604628,14.38480425,0.0016556,100,0.00371162,0.001406196,409,10.32899423,267395.103,1.09637866,1.160612321,1.095914268,1.180999637,1.1768379,1.6288,1.3324,1.000419832,3.961619832,,0.098232545,79.77604628,0.048536181,0.00371162,0.00034549,409,10.32899423,267395.103,1.09637866,1.160612321,1.095914268,1.180999637,100,1.1768379,0.2985,1.8274,1.846007733,3.971907733
0.168961504,81.93934917,10.23708296,0.002270365,100,0.005954941,0.019456211,398,11.29885094,265457.7851,1.042719364,1.067439818,1.087882948,0.817740083,0.90487654,1.7975,1.5157,1.074642998,4.387842998,,0.168961504,81.93934917,0.034219142,0.005954941,0.000345681,398,11.29885094,265457.7851,1.042719364,1.067439818,1.087882948,0.817740083,100,0.90487654,0.2953,1.8026,2.15638648,4.25428648
0.172489316,86.12148523,13.70582438,0.002140144,100,0.004149035,0.012106121,379,8.7576231,245037.6868,0.928472376,0.870483518,1.047843647,1.180582595,0.89133232,1.9123,1.5952,1.009792355,4.517292355,,0.172489316,86.12148523,0.022613053,0.004149035,0.000242724,379,8.7576231,245037.6868,0.928472376,0.870483518,1.047843647,1.180582595,100,0.89133232,0.291,1.7621,2.06246113,4.11556113
0.123455186,78.24942589,12.36616278,0.002046752,100,0.003424628,0.01174803,417,10.32550571,241082.0127,1.065829468,0.867543101,1.179272318,1.168474317,0.96415017,1.6687,1.3786,1.115567719,4.162867719,,0.123455186,78.24942589,0.041670329,0.003424628,0.000235316,417,10.32550571,241082.0127,1.065829468,0.867543101,1.179272318,1.168474317,100,0.96415017,0.2935,1.8379,2.096977556,4.228377556
0.21705069,71.77577734,11.26247072,0.002185845,100,0.005446332,0.008075875,454,8.949610281,240405.643,1.080776358,1.140036416,1.159790421,1.182925868,0.87571352,2.0023,1.7118,1.319771818,5.033871818,,0.21705069,71.77577734,0.04755707,0.005446332,0.000310109,454,8.949610281,240405.643,1.080776358,1.140036416,1.159790421,1.182925868,100,0.87571352,0.2981,1.906,2.674701556,4.878801556
0.212022699,75.44245243,11.5919528,0.001559307,100,0.003704051,0.012811399,432,10.0558203,290187.2277,1.062116146,1.10592916,0.88237586,1.104378533,0.99600832,2.003,1.7046,1.044169251,4.751769251,,0.212022699,75.44245243,0.037654525,0.003704051,0.000392777,432,10.0558203,290187.2277,1.062116146,1.10592916,0.88237586,1.104378533,100,0.99600832,0.2963,1.8636,2.222345356,4.382245356
0.190277874,75.18496752,12.41948938,0.001403566,100,0.002373139,0.016697318,434,9.148302937,350996.5301,1.043305254,0.874227071,0.991886425,0.882633948,0.95734966,2.0102,1.6837,1.100394423,4.794294423,,0.190277874,75.18496752,0.009861336,0.002373139,0.000253004,434,9.148302937,350996.5301,1.043305254,0.874227071,0.991886425,0.882633948,100,0.95734966,0.2894,1.8556,2.252325211,4.397325211
0.095276223,87.05236435,7.173730373,0.001366354,100,0.002193306,0.014420171,375,8.575427032,238103.0202,1.15460186,0.988530612,1.054395723,1.028846288,0.91317074,1.5025,1.2356,0.89473093,3.63283093,,0.095276223,87.05236435,0.04229032,0.002193306,0.000232115,375,8.575427032,238103.0202,1.15460186,0.988530612,1.054395723,1.028846288,100,0.91317074,0.2952,1.7616,1.670425633,3.727225633
